Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
1.9245,0.2,0.0165823,0.198735,2.81178e-008,-1.75582e-007,1.39563e-006,0.198735,0.00126536,0.00184449
1.925,0.2,0.0165799,0.198735,2.88063e-008,-1.61019e-007,1.37703e-006,0.198735,0.00126536,0.00184449
1.9255,0.2,0.0165776,0.198735,2.94855e-008,-1.46564e-007,1.35843e-006,0.198735,0.00126536,0.00184449
1.926,0.2,0.0165752,0.198735,3.01554e-008,-1.32217e-007,1.33983e-006,0.198735,0.00126535,0.00184449
1.9265,0.2,0.0165728,0.198735,3.0816e-008,-1.17978e-007,1.32124e-006,0.198735,0.00126535,0.00184448
1.927,0.2,0.0165704,0.198735,3.14673e-008,-1.03849e-007,1.30266e-006,0.198735,0.00126535,0.00184448
1.9275,0.2,0.016568,0.198735,3.21094e-008,-8.98309e-008,1.28408e-006,0.198735,0.00126535,0.00184448
1.928,0.2,0.0165656,0.198735,3.27421e-008,-7.59232e-008,1.26552e-006,0.198735,0.00126535,0.00184448
1.9285,0.2,0.0165632,0.198735,3.33656e-008,-6.21271e-008,1.24698e-006,0.198735,0.00126535,0.00184448
1.929,0.2,0.0165608,0.198735,3.39799e-008,-4.84432e-008,1.22845e-006,0.198735,0.00126535,0.00184448
1.9295,0.2,0.0165584,0.198735,3.45848e-008,-3.48721e-008,1.20993e-006,0.198735,0.00126535,0.00184448
1.93,0.2,0.0165561,0.198735,3.51805e-008,-2.14144e-008,1.19144e-006,0.198735,0.00126535,0.00184448
1.9305,0.2,0.0165537,0.198735,3.5767e-008,-8.07076e-009,1.17297e-006,0.198735,0.00126535,0.00184448
1.931,0.2,0.0165513,0.198735,3.63443e-008,5.15838e-009,1.15452e-006,0.198735,0.00126535,0.00184448
1.9315,0.2,0.0165489,0.198735,3.69123e-008,1.82724e-008,1.1361e-006,0.198735,0.00126535,0.00184448
1.932,0.2,0.0165465,0.198735,3.74712e-008,3.12708e-008,1.1177e-006,0.198735,0.00126535,0.00184447
1.9325,0.2,0.0165442,0.198735,3.80208e-008,4.41531e-008,1.09934e-006,0.198735,0.00126535,0.00184447
1.933,0.2,0.0165418,0.198735,3.85613e-008,5.69188e-008,1.08101e-006,0.198735,0.00126535,0.00184447
1.9335,0.2,0.0165394,0.198735,3.90927e-008,6.95674e-008,1.06271e-006,0.198735,0.00126535,0.00184447
1.934,0.2,0.016537,0.198735,3.96149e-008,8.20984e-008,1.04444e-006,0.198735,0.00126535,0.00184447
1.9345,0.2,0.0165347,0.198735,4.0128e-008,9.45115e-008,1.02621e-006,0.198735,0.00126534,0.00184447
1.935,0.2,0.0165323,0.198735,4.0632e-008,1.06806e-007,1.00803e-006,0.198735,0.00126534,0.00184447
1.9355,0.2,0.0165299,0.198735,4.1127e-008,1.18982e-007,9.89877e-007,0.198735,0.00126534,0.00184447
1.936,0.2,0.0165276,0.198735,4.16129e-008,1.31039e-007,9.71771e-007,0.198735,0.00126534,0.00184447
1.9365,0.2,0.0165252,0.198735,4.20897e-008,1.42976e-007,9.53708e-007,0.198735,0.00126534,0.00184447
1.937,0.2,0.0165228,0.198735,4.25576e-008,1.54793e-007,9.35692e-007,0.198735,0.00126534,0.00184447
1.9375,0.2,0.0165205,0.198735,4.30164e-008,1.6649e-007,9.17723e-007,0.198735,0.00126534,0.00184446
1.938,0.2,0.0165181,0.198735,4.34663e-008,1.78067e-007,8.99803e-007,0.198735,0.00126534,0.00184446
1.9385,0.2,0.0165157,0.198735,4.39073e-008,1.89522e-007,8.81934e-007,0.198735,0.00126534,0.00184446
1.939,0.2,0.0165134,0.198735,4.43393e-008,2.00857e-007,8.64117e-007,0.198735,0.00126534,0.00184446
1.9395,0.2,0.016511,0.198735,4.47625e-008,2.1207e-007,8.46354e-007,0.198735,0.00126534,0.00184446
1.94,0.2,0.0165087,0.198735,4.51768e-008,2.23161e-007,8.28647e-007,0.198735,0.00126534,0.00184446
1.9405,0.2,0.0165063,0.198735,4.55823e-008,2.34131e-007,8.10997e-007,0.198735,0.00126534,0.00184446
1.941,0.2,0.0165039,0.198735,4.5979e-008,2.44979e-007,7.93406e-007,0.198735,0.00126534,0.00184446
1.9415,0.2,0.0165016,0.198735,4.6367e-008,2.55704e-007,7.75875e-007,0.198735,0.00126534,0.00184446
1.942,0.2,0.0164992,0.198735,4.67462e-008,2.66307e-007,7.58406e-007,0.198735,0.00126534,0.00184446
1.9425,0.2,0.0164969,0.198735,4.71167e-008,2.76787e-007,7.41e-007,0.198735,0.00126534,0.00184446
1.943,0.2,0.0164945,0.198735,4.74785e-008,2.87144e-007,7.23658e-007,0.198735,0.00126534,0.00184445
1.9435,0.2,0.0164922,0.198735,4.78317e-008,2.97378e-007,7.06383e-007,0.198735,0.00126534,0.00184445
1.944,0.2,0.0164898,0.198735,4.81763e-008,3.0749e-007,6.89175e-007,0.198735,0.00126533,0.00184445
1.9445,0.2,0.0164875,0.198735,4.85123e-008,3.17478e-007,6.72037e-007,0.198735,0.00126533,0.00184445
1.945,0.2,0.0164851,0.198735,4.88398e-008,3.27343e-007,6.54969e-007,0.198735,0.00126533,0.00184445
1.9455,0.2,0.0164828,0.198735,4.91588e-008,3.37084e-007,6.37972e-007,0.198735,0.00126533,0.00184445
1.946,0.2,0.0164804,0.198735,4.94693e-008,3.46702e-007,6.21049e-007,0.198735,0.00126533,0.00184445
1.9465,0.2,0.0164781,0.198735,4.97714e-008,3.56197e-007,6.042e-007,0.198735,0.00126533,0.00184445
1.947,0.2,0.0164758,0.198735,5.00651e-008,3.65568e-007,5.87427e-007,0.198735,0.00126533,0.00184445
1.9475,0.2,0.0164734,0.198735,5.03505e-008,3.74816e-007,5.70731e-007,0.198735,0.00126533,0.00184445
1.948,0.2,0.0164711,0.198735,5.06275e-008,3.8394e-007,5.54113e-007,0.198735,0.00126533,0.00184445
1.9485,0.2,0.0164687,0.198735,5.08963e-008,3.9294e-007,5.37575e-007,0.198735,0.00126533,0.00184444
1.949,0.2,0.0164664,0.198735,5.11569e-008,4.01818e-007,5.21118e-007,0.198735,0.00126533,0.00184444
1.9495,0.2,0.0164641,0.198735,5.14092e-008,4.10571e-007,5.04742e-007,0.198735,0.00126533,0.00184444
1.95,0.2,0.0164617,0.198735,5.16535e-008,4.19202e-007,4.8845e-007,0.198735,0.00126533,0.00184444
1.9505,0.2,0.0164594,0.198735,5.18896e-008,4.27709e-007,4.72243e-007,0.198735,0.00126533,0.00184444
1.951,0.2,0.0164571,0.198735,5.21176e-008,4.36093e-007,4.5612e-007,0.198735,0.00126533,0.00184444
1.9515,0.2,0.0164547,0.198735,5.23377e-008,4.44353e-007,4.40085e-007,0.198735,0.00126533,0.00184444
1.952,0.2,0.0164524,0.198735,5.25498e-008,4.52491e-007,4.24137e-007,0.198735,0.00126533,0.00184444
1.9525,0.2,0.0164501,0.198735,5.27539e-008,4.60506e-007,4.08278e-007,0.198735,0.00126533,0.00184444
1.953,0.2,0.0164477,0.198735,5.29502e-008,4.68398e-007,3.92509e-007,0.198735,0.00126533,0.00184444
1.9535,0.2,0.0164454,0.198735,5.31386e-008,4.76167e-007,3.7683e-007,0.198735,0.00126533,0.00184444
1.954,0.2,0.0164431,0.198735,5.33192e-008,4.83814e-007,3.61244e-007,0.198735,0.00126533,0.00184443
1.9545,0.2,0.0164407,0.198735,5.34921e-008,4.91339e-007,3.45751e-007,0.198735,0.00126532,0.00184443
1.955,0.2,0.0164384,0.198735,5.36572e-008,4.98742e-007,3.30352e-007,0.198735,0.00126532,0.00184443
1.9555,0.2,0.0164361,0.198735,5.38148e-008,5.06022e-007,3.15048e-007,0.198735,0.00126532,0.00184443
1.956,0.2,0.0164338,0.198735,5.39647e-008,5.13181e-007,2.99839e-007,0.198735,0.00126532,0.00184443
1.9565,0.2,0.0164315,0.198735,5.4107e-008,5.20219e-007,2.84728e-007,0.198735,0.00126532,0.00184443
1.957,0.2,0.0164291,0.198735,5.42419e-008,5.27135e-007,2.69714e-007,0.198735,0.00126532,0.00184443
1.9575,0.2,0.0164268,0.198735,5.43693e-008,5.3393e-007,2.54799e-007,0.198735,0.00126532,0.00184443
1.958,0.2,0.0164245,0.198735,5.44893e-008,5.40604e-007,2.39984e-007,0.198735,0.00126532,0.00184443
1.9585,0.2,0.0164222,0.198735,5.46019e-008,5.47159e-007,2.25269e-007,0.198735,0.00126532,0.00184443
1.959,0.2,0.0164199,0.198735,5.47073e-008,5.53592e-007,2.10655e-007,0.198735,0.00126532,0.00184443
1.9595,0.2,0.0164176,0.198735,5.48053e-008,5.59906e-007,1.96143e-007,0.198735,0.00126532,0.00184443
1.96,0.2,0.0164152,0.198735,5.48962e-008,5.66101e-007,1.81734e-007,0.198735,0.00126532,0.00184443
1.9605,0.2,0.0164129,0.198735,5.49799e-008,5.72176e-007,1.67429e-007,0.198735,0.00126532,0.00184443
1.961,0.2,0.0164106,0.198735,5.50565e-008,5.78132e-007,1.53228e-007,0.198735,0.00126532,0.00184443
1.9615,0.2,0.0164083,0.198735,5.51261e-008,5.8397e-007,1.39132e-007,0.198735,0.00126532,0.00184443
1.962,0.2,0.016406,0.198735,5.51887e-008,5.89689e-007,1.25142e-007,0.198735,0.00126532,0.00184443
1.9625,0.2,0.0164037,0.198735,5.52443e-008,5.95291e-007,1.11259e-007,0.198735,0.00126532,0.00184443
1.963,0.2,0.0164014,0.198735,5.5293e-008,6.00775e-007,9.7483e-008,0.198735,0.00126532,0.00184443
1.9635,0.2,0.0163991,0.198735,5.53349e-008,6.06141e-007,8.38148e-008,0.198735,0.00126532,0.00184443
1.964,0.2,0.0163968,0.198735,5.53701e-008,6.11391e-007,7.02552e-008,0.198735,0.00126532,0.00184443
1.9645,0.2,0.0163945,0.198735,5.53985e-008,6.16525e-007,5.68049e-008,0.198735,0.00126532,0.00184443
1.965,0.2,0.0163922,0.198735,5.54202e-008,6.21543e-007,4.34644e-008,0.198735,0.00126532,0.00184442
1.9655,0.2,0.0163899,0.198735,5.54353e-008,6.26445e-007,3.02343e-008,0.198735,0.00126532,0.00184442
1.966,0.2,0.0163876,0.198735,5.54439e-008,6.31233e-007,1.71151e-008,0.198735,0.00126532,0.00184442
1.9665,0.2,0.0163853,0.198735,5.54459e-008,6.35905e-007,4.10759e-009,0.198735,0.00126532,0.00184442
1.967,0.2,0.016383,0.198735,5.54415e-008,6.40464e-007,-8.78785e-009,0.198735,0.00126532,0.00184442
1.9675,0.2,0.0163807,0.198735,5.54307e-008,6.44908e-007,-2.15707e-008,0.198735,0.00126532,0.00184442
1.968,0.2,0.0163784,0.198735,5.54136e-008,6.4924e-007,-3.42404e-008,0.198735,0.00126531,0.00184442
1.9685,0.2,0.0163761,0.198735,5.53902e-008,6.53458e-007,-4.67964e-008,0.198735,0.00126531,0.00184442
1.969,0.2,0.0163738,0.198735,5.53606e-008,6.57565e-007,-5.92384e-008,0.198735,0.00126531,0.00184442
1.9695,0.2,0.0163715,0.198735,5.53248e-008,6.61559e-007,-7.15658e-008,0.198735,0.00126531,0.00184442
1.97,0.2,0.0163692,0.198735,5.52829e-008,6.65443e-007,-8.37782e-008,0.198735,0.00126531,0.00184442
1.9705,0.2,0.0163669,0.198735,5.5235e-008,6.69215e-007,-9.58752e-008,0.198735,0.00126531,0.00184442
1.971,0.2,0.0163647,0.198735,5.51811e-008,6.72877e-007,-1.07856e-007,0.198735,0.00126531,0.00184442
1.9715,0.2,0.0163624,0.198735,5.51212e-008,6.7643e-007,-1.19721e-007,0.198735,0.00126531,0.00184442
1.972,0.2,0.0163601,0.198735,5.50555e-008,6.79873e-007,-1.3147e-007,0.198735,0.00126531,0.00184442
1.9725,0.2,0.0163578,0.198735,5.49839e-008,6.83208e-007,-1.43101e-007,0.198735,0.00126531,0.00184442
1.973,0.2,0.0163555,0.198735,5.49066e-008,6.86434e-007,-1.54615e-007,0.198735,0.00126531,0.00184442
1.9735,0.2,0.0163532,0.198735,5.48236e-008,6.89553e-007,-1.66012e-007,0.198735,0.00126531,0.00184442
1.974,0.2,0.0163509,0.198735,5.4735e-008,6.92565e-007,-1.77291e-007,0.198735,0.00126531,0.00184442
1.9745,0.2,0.0163487,0.198735,5.46407e-008,6.95471e-007,-1.88451e-007,0.198735,0.00126531,0.00184442
1.975,0.2,0.0163464,0.198735,5.4541e-008,6.98271e-007,-1.99493e-007,0.198735,0.00126531,0.00184442
1.9755,0.2,0.0163441,0.198735,5.44358e-008,7.00966e-007,-2.10417e-007,0.198735,0.00126531,0.00184442
1.976,0.2,0.0163418,0.198735,5.43252e-008,7.03556e-007,-2.21221e-007,0.198735,0.00126531,0.00184441
1.9765,0.2,0.0163396,0.198735,5.42092e-008,7.06042e-007,-2.31907e-007,0.198735,0.00126531,0.00184441
1.977,0.2,0.0163373,0.198735,5.4088e-008,7.08425e-007,-2.42473e-007,0.198735,0.00126531,0.00184441
1.9775,0.2,0.016335,0.198735,5.39615e-008,7.10705e-007,-2.52919e-007,0.198735,0.00126531,0.00184441
1.978,0.2,0.0163327,0.198735,5.38299e-008,7.12882e-007,-2.63245e-007,0.198735,0.00126531,0.00184441
1.9785,0.2,0.0163305,0.198735,5.36932e-008,7.14958e-007,-2.73452e-007,0.198735,0.00126531,0.00184441
1.979,0.2,0.0163282,0.198735,5.35514e-008,7.16934e-007,-2.83539e-007,0.198735,0.00126531,0.00184441
1.9795,0.2,0.0163259,0.198735,5.34046e-008,7.18809e-007,-2.93505e-007,0.198735,0.00126531,0.00184441
1.98,0.2,0.0163237,0.198735,5.3253e-008,7.20584e-007,-3.03352e-007,0.198735,0.00126531,0.00184441
1.9805,0.2,0.0163214,0.198735,5.30964e-008,7.22261e-007,-3.13077e-007,0.198735,0.00126531,0.00184441
1.981,0.2,0.0163191,0.198735,5.29351e-008,7.23839e-007,-3.22683e-007,0.198735,0.00126531,0.00184441
1.9815,0.2,0.0163169,0.198735,5.2769e-008,7.2532e-007,-3.32167e-007,0.198735,0.00126531,0.00184441
1.982,0.2,0.0163146,0.198735,5.25982e-008,7.26704e-007,-3.41531e-007,0.198735,0.00126531,0.00184441
1.9825,0.2,0.0163123,0.198735,5.24229e-008,7.27991e-007,-3.50775e-007,0.198735,0.00126531,0.00184441
1.983,0.2,0.0163101,0.198735,5.22429e-008,7.29183e-007,-3.59898e-007,0.198735,0.00126531,0.00184441
1.9835,0.2,0.0163078,0.198735,5.20585e-008,7.3028e-007,-3.689e-007,0.198735,0.00126531,0.00184441
1.984,0.2,0.0163056,0.198735,5.18696e-008,7.31283e-007,-3.77781e-007,0.198735,0.00126531,0.00184441
1.9845,0.2,0.0163033,0.198735,5.16763e-008,7.32193e-007,-3.86542e-007,0.198735,0.00126531,0.00184441
1.985,0.2,0.016301,0.198735,5.14787e-008,7.33009e-007,-3.95182e-007,0.198735,0.00126531,0.00184441
1.9855,0.2,0.0162988,0.198735,5.12768e-008,7.33734e-007,-4.03702e-007,0.198735,0.00126531,0.00184441
1.986,0.2,0.0162965,0.198735,5.10708e-008,7.34367e-007,-4.12101e-007,0.198735,0.00126531,0.00184441
1.9865,0.2,0.0162943,0.198735,5.08606e-008,7.3491e-007,-4.20379e-007,0.198735,0.00126531,0.00184441
1.987,0.2,0.016292,0.198735,5.06463e-008,7.35362e-007,-4.28537e-007,0.198735,0.00126531,0.00184441
1.9875,0.2,0.0162898,0.198735,5.04281e-008,7.35726e-007,-4.36575e-007,0.198735,0.00126531,0.00184441
1.988,0.2,0.0162875,0.198735,5.02058e-008,7.36001e-007,-4.44492e-007,0.198735,0.00126531,0.00184441
1.9885,0.2,0.0162853,0.198735,4.99797e-008,7.36188e-007,-4.5229e-007,0.198735,0.00126531,0.00184441
1.989,0.2,0.016283,0.198735,4.97497e-008,7.36288e-007,-4.59967e-007,0.198735,0.00126531,0.00184441
1.9895,0.2,0.0162808,0.198735,4.95159e-008,7.36302e-007,-4.67525e-007,0.198735,0.00126531,0.00184441
1.99,0.2,0.0162785,0.198735,4.92784e-008,7.36231e-007,-4.74963e-007,0.198735,0.00126531,0.00184441
1.9905,0.2,0.0162763,0.198735,4.90373e-008,7.36075e-007,-4.82282e-007,0.198735,0.00126531,0.00184441
1.991,0.2,0.016274,0.198735,4.87926e-008,7.35834e-007,-4.89481e-007,0.198735,0.00126531,0.00184441
1.9915,0.2,0.0162718,0.198735,4.85443e-008,7.35511e-007,-4.96562e-007,0.198735,0.0012653,0.00184441
1.992,0.2,0.0162696,0.198735,4.82925e-008,7.35105e-007,-5.03523e-007,0.198735,0.0012653,0.00184441
1.9925,0.2,0.0162673,0.198735,4.80373e-008,7.34617e-007,-5.10366e-007,0.198735,0.0012653,0.0018444
1.993,0.2,0.0162651,0.198735,4.77788e-008,7.34048e-007,-5.1709e-007,0.198735,0.0012653,0.0018444
1.9935,0.2,0.0162628,0.198735,4.75169e-008,7.33399e-007,-5.23696e-007,0.198735,0.0012653,0.0018444
1.994,0.2,0.0162606,0.198735,4.72518e-008,7.32671e-007,-5.30185e-007,0.198735,0.0012653,0.0018444
1.9945,0.2,0.0162584,0.198735,4.69836e-008,7.31864e-007,-5.36555e-007,0.198735,0.0012653,0.0018444
1.995,0.2,0.0162561,0.198735,4.67122e-008,7.30979e-007,-5.42809e-007,0.198735,0.0012653,0.0018444
1.9955,0.2,0.0162539,0.198735,4.64377e-008,7.30017e-007,-5.48945e-007,0.198735,0.0012653,0.0018444
1.996,0.2,0.0162517,0.198735,4.61602e-008,7.28979e-007,-5.54964e-007,0.198735,0.0012653,0.0018444
1.9965,0.2,0.0162494,0.198735,4.58798e-008,7.27865e-007,-5.60868e-007,0.198735,0.0012653,0.0018444
1.997,0.2,0.0162472,0.198735,4.55964e-008,7.26676e-007,-5.66654e-007,0.198735,0.0012653,0.0018444
1.9975,0.2,0.016245,0.198735,4.53103e-008,7.25413e-007,-5.72325e-007,0.198735,0.0012653,0.0018444
1.998,0.2,0.0162427,0.198735,4.50213e-008,7.24077e-007,-5.77881e-007,0.198735,0.0012653,0.0018444
1.9985,0.2,0.0162405,0.198735,4.47297e-008,7.22669e-007,-5.83322e-007,0.198735,0.0012653,0.0018444
1.999,0.2,0.0162383,0.198735,4.44354e-008,7.21189e-007,-5.88647e-007,0.198735,0.0012653,0.0018444
1.9995,0.2,0.0162361,0.198735,4.41384e-008,7.19639e-007,-5.93859e-007,0.198735,0.0012653,0.0018444
2,0.2,0.0162338,0.198735,4.3839e-008,7.18018e-007,-5.98956e-007,0.198735,0.0012653,0.0018444
2.0005,0.2,0.0162316,0.198735,4.3537e-008,7.16328e-007,-6.0394e-007,0.198735,0.0012653,0.0018444
2.001,0.2,0.0162294,0.198735,4.32326e-008,7.14569e-007,-6.08811e-007,0.198735,0.0012653,0.0018444
2.0015,0.2,0.0162272,0.198735,4.29258e-008,7.12743e-007,-6.13569e-007,0.198735,0.0012653,0.0018444
2.002,0.2,0.016225,0.198735,4.26167e-008,7.1085e-007,-6.18215e-007,0.198735,0.0012653,0.0018444
2.0025,0.2,0.0162227,0.198735,4.23053e-008,7.08891e-007,-6.22748e-007,0.198735,0.0012653,0.0018444
2.003,0.2,0.0162205,0.198735,4.19917e-008,7.06867e-007,-6.27171e-007,0.198735,0.0012653,0.0018444
2.0035,0.2,0.0162183,0.198735,4.1676e-008,7.04779e-007,-6.31482e-007,0.198735,0.0012653,0.0018444
2.004,0.2,0.0162161,0.198735,4.13581e-008,7.02626e-007,-6.35683e-007,0.198735,0.0012653,0.0018444
2.0045,0.2,0.0162139,0.198735,4.10383e-008,7.00411e-007,-6.39773e-007,0.198735,0.0012653,0.0018444
2.005,0.2,0.0162117,0.198735,4.07164e-008,6.98134e-007,-6.43754e-007,0.198735,0.0012653,0.0018444
2.0055,0.2,0.0162094,0.198735,4.03926e-008,6.95795e-007,-6.47626e-007,0.198735,0.0012653,0.0018444
2.006,0.2,0.0162072,0.198735,4.00669e-008,6.93396e-007,-6.5139e-007,0.198735,0.0012653,0.0018444
2.0065,0.2,0.016205,0.198735,3.97394e-008,6.90938e-007,-6.55045e-007,0.198735,0.0012653,0.0018444
2.007,0.2,0.0162028,0.198735,3.94101e-008,6.8842e-007,-6.58592e-007,0.198735,0.0012653,0.0018444
2.0075,0.2,0.0162006,0.198735,3.9079e-008,6.85845e-007,-6.62033e-007,0.198735,0.0012653,0.0018444
2.008,0.2,0.0161984,0.198735,3.87464e-008,6.83212e-007,-6.65367e-007,0.198735,0.0012653,0.0018444
2.0085,0.2,0.0161962,0.198735,3.84121e-008,6.80523e-007,-6.68595e-007,0.198735,0.0012653,0.0018444
2.009,0.2,0.016194,0.198735,3.80762e-008,6.77778e-007,-6.71717e-007,0.198735,0.0012653,0.0018444
2.0095,0.2,0.0161918,0.198735,3.77388e-008,6.74978e-007,-6.74735e-007,0.198735,0.0012653,0.0018444
2.01,0.2,0.0161896,0.198735,3.74e-008,6.72125e-007,-6.77648e-007,0.198735,0.0012653,0.0018444
2.0105,0.2,0.0161874,0.198735,3.70598e-008,6.69218e-007,-6.80457e-007,0.198735,0.0012653,0.0018444
2.011,0.2,0.0161852,0.198735,3.67182e-008,6.66258e-007,-6.83164e-007,0.198735,0.0012653,0.0018444
2.0115,0.2,0.016183,0.198735,3.63753e-008,6.63247e-007,-6.85767e-007,0.198735,0.0012653,0.0018444
2.012,0.2,0.0161808,0.198735,3.60312e-008,6.60185e-007,-6.88269e-007,0.198735,0.0012653,0.0018444
2.0125,0.2,0.0161786,0.198735,3.56858e-008,6.57073e-007,-6.90669e-007,0.198735,0.0012653,0.0018444
2.013,0.2,0.0161764,0.198735,3.53394e-008,6.53912e-007,-6.92968e-007,0.198735,0.0012653,0.0018444
2.0135,0.2,0.0161742,0.198735,3.49918e-008,6.50702e-007,-6.95167e-007,0.198735,0.0012653,0.0018444
2.014,0.2,0.016172,0.198735,3.46431e-008,6.47445e-007,-6.97266e-007,0.198735,0.0012653,0.0018444
2.0145,0.2,0.0161698,0.198735,3.42935e-008,6.44141e-007,-6.99266e-007,0.198735,0.0012653,0.0018444
2.015,0.2,0.0161676,0.198735,3.39429e-008,6.4079e-007,-7.01168e-007,0.198735,0.0012653,0.0018444
2.0155,0.2,0.0161654,0.198735,3.35914e-008,6.37395e-007,-7.02972e-007,0.198735,0.0012653,0.0018444
2.016,0.2,0.0161632,0.198735,3.32391e-008,6.33954e-007,-7.04679e-007,0.198735,0.0012653,0.0018444
2.0165,0.2,0.016161,0.198735,3.2886e-008,6.3047e-007,-7.06289e-007,0.198735,0.0012653,0.0018444
2.017,0.2,0.0161589,0.198735,3.25321e-008,6.26943e-007,-7.07804e-007,0.198735,0.0012653,0.0018444
2.0175,0.2,0.0161567,0.198735,3.21775e-008,6.23374e-007,-7.09223e-007,0.198735,0.0012653,0.0018444
2.018,0.2,0.0161545,0.198735,3.18222e-008,6.19764e-007,-7.10548e-007,0.198735,0.0012653,0.0018444
2.0185,0.2,0.0161523,0.198735,3.14663e-008,6.16113e-007,-7.11779e-007,0.198735,0.0012653,0.0018444
2.019,0.2,0.0161501,0.198735,3.11098e-008,6.12422e-007,-7.12917e-007,0.198735,0.0012653,0.0018444
2.0195,0.2,0.0161479,0.198735,3.07528e-008,6.08692e-007,-7.13962e-007,0.198735,0.0012653,0.0018444
2.02,0.2,0.0161457,0.198735,3.03954e-008,6.04923e-007,-7.14915e-007,0.198735,0.0012653,0.0018444
2.0205,0.2,0.0161436,0.198735,3.00375e-008,6.01117e-007,-7.15778e-007,0.198735,0.0012653,0.0018444
2.021,0.2,0.0161414,0.198735,2.96792e-008,5.97275e-007,-7.16549e-007,0.198735,0.0012653,0.0018444
2.0215,0.2,0.0161392,0.198735,2.93206e-008,5.93396e-007,-7.17231e-007,0.198735,0.0012653,0.0018444
2.022,0.2,0.016137,0.198735,2.89617e-008,5.89482e-007,-7.17824e-007,0.198735,0.0012653,0.0018444
2.0225,0.2,0.0161349,0.198735,2.86025e-008,5.85534e-007,-7.18329e-007,0.198735,0.0012653,0.0018444
2.023,0.2,0.0161327,0.198735,2.82432e-008,5.81552e-007,-7.18746e-007,0.198735,0.0012653,0.0018444
2.0235,0.2,0.0161305,0.198735,2.78836e-008,5.77536e-007,-7.19075e-007,0.198735,0.0012653,0.0018444
2.024,0.2,0.0161283,0.198735,2.7524e-008,5.73489e-007,-7.19319e-007,0.198735,0.0012653,0.0018444
2.0245,0.2,0.0161262,0.198735,2.71642e-008,5.6941e-007,-7.19477e-007,0.198735,0.0012653,0.0018444
2.025,0.2,0.016124,0.198735,2.68045e-008,5.65301e-007,-7.19551e-007,0.198735,0.0012653,0.0018444
2.0255,0.2,0.0161218,0.198735,2.64447e-008,5.61161e-007,-7.1954e-007,0.198735,0.0012653,0.0018444
2.026,0.2,0.0161196,0.198735,2.6085e-008,5.56992e-007,-7.19446e-007,0.198735,0.0012653,0.0018444
2.0265,0.2,0.0161175,0.198735,2.57253e-008,5.52795e-007,-7.19269e-007,0.198735,0.0012653,0.0018444
2.027,0.2,0.0161153,0.198735,2.53658e-008,5.4857e-007,-7.1901e-007,0.198735,0.0012653,0.0018444
2.0275,0.2,0.0161131,0.198735,2.50065e-008,5.44318e-007,-7.18671e-007,0.198735,0.0012653,0.0018444
2.028,0.2,0.016111,0.198735,2.46474e-008,5.40039e-007,-7.18251e-007,0.198735,0.0012653,0.0018444
2.0285,0.2,0.0161088,0.198735,2.42885e-008,5.35735e-007,-7.17751e-007,0.198735,0.0012653,0.0018444
2.029,0.2,0.0161066,0.198735,2.39299e-008,5.31406e-007,-7.17172e-007,0.198735,0.0012653,0.0018444
2.0295,0.2,0.0161045,0.198735,2.35716e-008,5.27053e-007,-7.16515e-007,0.198735,0.0012653,0.0018444
2.03,0.2,0.0161023,0.198735,2.32138e-008,5.22677e-007,-7.15781e-007,0.198735,0.0012653,0.0018444
2.0305,0.2,0.0161002,0.198735,2.28563e-008,5.18278e-007,-7.1497e-007,0.198735,0.0012653,0.0018444
2.031,0.2,0.016098,0.198735,2.24992e-008,5.13856e-007,-7.14083e-007,0.198735,0.00126531,0.0018444
2.0315,0.2,0.0160958,0.198735,2.21427e-008,5.09414e-007,-7.13121e-007,0.198735,0.00126531,0.0018444
2.032,0.2,0.0160937,0.198735,2.17866e-008,5.0495e-007,-7.12085e-007,0.198735,0.00126531,0.0018444
2.0325,0.2,0.0160915,0.198735,2.14311e-008,5.00467e-007,-7.10975e-007,0.198735,0.00126531,0.0018444
2.033,0.2,0.0160894,0.198735,2.10762e-008,4.95965e-007,-7.09792e-007,0.198735,0.00126531,0.0018444
2.0335,0.2,0.0160872,0.198735,2.0722e-008,4.91444e-007,-7.08537e-007,0.198735,0.00126531,0.0018444
2.034,0.2,0.0160851,0.198735,2.03684e-008,4.86905e-007,-7.07211e-007,0.198735,0.00126531,0.0018444
2.0345,0.2,0.0160829,0.198735,2.00155e-008,4.82349e-007,-7.05814e-007,0.198735,0.00126531,0.0018444
2.035,0.2,0.0160808,0.198735,1.96633e-008,4.77777e-007,-7.04348e-007,0.198735,0.00126531,0.0018444
2.0355,0.2,0.0160786,0.198735,1.93119e-008,4.73188e-007,-7.02812e-007,0.198735,0.00126531,0.0018444
