Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
1.9475,0.2,0.0367231,0.188783,3.16452e-009,2.83538e-008,2.24495e-008,0.188783,0.0112165,0.0287581
1.948,0.2,0.036723,0.188783,3.17528e-009,2.88093e-008,2.15212e-008,0.188783,0.0112165,0.0287581
1.9485,0.2,0.0367229,0.188783,3.18558e-009,2.92575e-008,2.05985e-008,0.188783,0.0112165,0.0287581
1.949,0.2,0.0367228,0.188783,3.19542e-009,2.96984e-008,1.96814e-008,0.188783,0.0112165,0.0287581
1.9495,0.2,0.0367227,0.188783,3.2048e-009,3.0132e-008,1.87699e-008,0.188783,0.0112165,0.0287581
1.95,0.2,0.0367226,0.188783,3.21374e-009,3.05584e-008,1.78641e-008,0.188783,0.0112165,0.0287581
1.9505,0.2,0.0367225,0.188783,3.22222e-009,3.09776e-008,1.69641e-008,0.188783,0.0112165,0.0287581
1.951,0.2,0.0367224,0.188783,3.23025e-009,3.13895e-008,1.607e-008,0.188783,0.0112165,0.0287581
1.9515,0.2,0.0367223,0.188783,3.23784e-009,3.17943e-008,1.51817e-008,0.188783,0.0112165,0.0287581
1.952,0.2,0.0367222,0.188783,3.24499e-009,3.21918e-008,1.42993e-008,0.188783,0.0112165,0.0287581
1.9525,0.2,0.0367221,0.188783,3.2517e-009,3.25822e-008,1.34229e-008,0.188783,0.0112165,0.0287581
1.953,0.2,0.036722,0.188783,3.25798e-009,3.29654e-008,1.25525e-008,0.188783,0.0112165,0.0287581
1.9535,0.2,0.0367219,0.188783,3.26382e-009,3.33415e-008,1.16883e-008,0.188783,0.0112165,0.0287581
1.954,0.2,0.0367218,0.188783,3.26924e-009,3.37105e-008,1.08301e-008,0.188783,0.0112165,0.0287581
1.9545,0.2,0.0367217,0.188783,3.27423e-009,3.40723e-008,9.97812e-009,0.188783,0.0112165,0.0287581
1.955,0.2,0.0367217,0.188783,3.27879e-009,3.44271e-008,9.13234e-009,0.188783,0.0112165,0.0287581
1.9555,0.2,0.0367216,0.188783,3.28294e-009,3.47748e-008,8.29283e-009,0.188783,0.0112165,0.0287581
1.956,0.2,0.0367215,0.188783,3.28667e-009,3.51155e-008,7.45963e-009,0.188783,0.0112165,0.0287581
1.9565,0.2,0.0367214,0.188783,3.28999e-009,3.54491e-008,6.63277e-009,0.188783,0.0112165,0.0287581
1.957,0.2,0.0367213,0.188783,3.29289e-009,3.57758e-008,5.8123e-009,0.188783,0.0112165,0.0287581
1.9575,0.2,0.0367212,0.188783,3.29539e-009,3.60955e-008,4.99825e-009,0.188783,0.0112165,0.0287581
1.958,0.2,0.0367211,0.188783,3.29749e-009,3.64082e-008,4.19067e-009,0.188783,0.0112165,0.0287581
1.9585,0.2,0.036721,0.188783,3.29918e-009,3.6714e-008,3.3896e-009,0.188783,0.0112165,0.0287581
1.959,0.2,0.0367209,0.188783,3.30048e-009,3.70129e-008,2.59506e-009,0.188783,0.0112165,0.0287581
1.9595,0.2,0.0367208,0.188783,3.30138e-009,3.73049e-008,1.8071e-009,0.188783,0.0112165,0.0287581
1.96,0.2,0.0367207,0.188783,3.3019e-009,3.759e-008,1.02575e-009,0.188783,0.0112165,0.0287581
1.9605,0.2,0.0367206,0.188783,3.30202e-009,3.78684e-008,2.51047e-010,0.188783,0.0112165,0.0287581
1.961,0.2,0.0367206,0.188783,3.30176e-009,3.81399e-008,-5.16984e-010,0.188783,0.0112165,0.0287581
1.9615,0.2,0.0367205,0.188783,3.30112e-009,3.84046e-008,-1.27831e-009,0.188783,0.0112165,0.0287581
1.962,0.2,0.0367204,0.188783,3.30011e-009,3.86626e-008,-2.03289e-009,0.188783,0.0112165,0.0287581
1.9625,0.2,0.0367203,0.188783,3.29872e-009,3.89139e-008,-2.78071e-009,0.188783,0.0112165,0.0287581
1.963,0.2,0.0367202,0.188783,3.29696e-009,3.91585e-008,-3.52173e-009,0.188783,0.0112165,0.0287581
1.9635,0.2,0.0367201,0.188783,3.29483e-009,3.93965e-008,-4.25594e-009,0.188783,0.0112165,0.0287581
1.964,0.2,0.03672,0.188783,3.29234e-009,3.96278e-008,-4.98329e-009,0.188783,0.0112165,0.0287581
1.9645,0.2,0.0367199,0.188783,3.28949e-009,3.98525e-008,-5.70377e-009,0.188783,0.0112165,0.0287581
1.965,0.2,0.0367198,0.188783,3.28628e-009,4.00707e-008,-6.41736e-009,0.188783,0.0112165,0.0287581
1.9655,0.2,0.0367198,0.188783,3.28271e-009,4.02823e-008,-7.12402e-009,0.188783,0.0112165,0.0287581
1.966,0.2,0.0367197,0.188783,3.2788e-009,4.04874e-008,-7.82374e-009,0.188783,0.0112165,0.0287581
1.9665,0.2,0.0367196,0.188783,3.27454e-009,4.06861e-008,-8.5165e-009,0.188783,0.0112165,0.0287581
1.967,0.2,0.0367195,0.188783,3.26994e-009,4.08783e-008,-9.20227e-009,0.188783,0.0112165,0.0287581
1.9675,0.2,0.0367194,0.188783,3.265e-009,4.10641e-008,-9.88104e-009,0.188783,0.0112165,0.0287581
1.968,0.2,0.0367193,0.188783,3.25973e-009,4.12435e-008,-1.05528e-008,0.188783,0.0112165,0.0287581
1.9685,0.2,0.0367192,0.188783,3.25412e-009,4.14166e-008,-1.12175e-008,0.188783,0.0112165,0.0287581
1.969,0.2,0.0367191,0.188783,3.24818e-009,4.15834e-008,-1.18752e-008,0.188783,0.0112165,0.0287581
1.9695,0.2,0.036719,0.188783,3.24192e-009,4.17439e-008,-1.25258e-008,0.188783,0.0112165,0.0287581
1.97,0.2,0.036719,0.188783,3.23533e-009,4.18982e-008,-1.31693e-008,0.188783,0.0112165,0.0287581
1.9705,0.2,0.0367189,0.188783,3.22843e-009,4.20464e-008,-1.38057e-008,0.188783,0.0112165,0.0287581
1.971,0.2,0.0367188,0.188783,3.22121e-009,4.21883e-008,-1.4435e-008,0.188783,0.0112165,0.0287581
1.9715,0.2,0.0367187,0.188783,3.21368e-009,4.23241e-008,-1.50572e-008,0.188783,0.0112165,0.0287581
1.972,0.2,0.0367186,0.188783,3.20585e-009,4.24539e-008,-1.56722e-008,0.188783,0.0112165,0.0287581
1.9725,0.2,0.0367185,0.188783,3.19771e-009,4.25776e-008,-1.62801e-008,0.188783,0.0112165,0.0287581
1.973,0.2,0.0367184,0.188783,3.18927e-009,4.26953e-008,-1.68809e-008,0.188783,0.0112165,0.0287581
1.9735,0.2,0.0367184,0.188783,3.18053e-009,4.2807e-008,-1.74745e-008,0.188783,0.0112165,0.0287581
1.974,0.2,0.0367183,0.188783,3.1715e-009,4.29128e-008,-1.80609e-008,0.188783,0.0112165,0.0287581
1.9745,0.2,0.0367182,0.188783,3.16218e-009,4.30127e-008,-1.86402e-008,0.188783,0.0112165,0.0287581
1.975,0.2,0.0367181,0.188783,3.15257e-009,4.31067e-008,-1.92123e-008,0.188783,0.0112165,0.0287581
1.9755,0.2,0.036718,0.188783,3.14268e-009,4.31949e-008,-1.97772e-008,0.188783,0.0112165,0.0287581
1.976,0.2,0.0367179,0.188783,3.13252e-009,4.32774e-008,-2.03349e-008,0.188783,0.0112165,0.0287581
1.9765,0.2,0.0367178,0.188783,3.12207e-009,4.33541e-008,-2.08855e-008,0.188783,0.0112165,0.0287581
1.977,0.2,0.0367178,0.188783,3.11136e-009,4.34252e-008,-2.14288e-008,0.188783,0.0112165,0.0287581
1.9775,0.2,0.0367177,0.188783,3.10038e-009,4.34905e-008,-2.1965e-008,0.188783,0.0112165,0.0287581
1.978,0.2,0.0367176,0.188783,3.08913e-009,4.35503e-008,-2.2494e-008,0.188783,0.0112165,0.0287581
1.9785,0.2,0.0367175,0.188783,3.07762e-009,4.36045e-008,-2.30158e-008,0.188783,0.0112165,0.0287581
1.979,0.2,0.0367174,0.188783,3.06586e-009,4.36532e-008,-2.35304e-008,0.188783,0.0112165,0.0287581
1.9795,0.2,0.0367173,0.188783,3.05384e-009,4.36964e-008,-2.40378e-008,0.188783,0.0112165,0.0287581
1.98,0.2,0.0367172,0.188783,3.04157e-009,4.37342e-008,-2.45381e-008,0.188783,0.0112165,0.0287581
1.9805,0.2,0.0367172,0.188783,3.02905e-009,4.37665e-008,-2.50311e-008,0.188783,0.0112165,0.0287581
1.981,0.2,0.0367171,0.188783,3.0163e-009,4.37935e-008,-2.5517e-008,0.188783,0.0112165,0.0287581
1.9815,0.2,0.036717,0.188783,3.0033e-009,4.38152e-008,-2.59958e-008,0.188783,0.0112165,0.0287581
1.982,0.2,0.0367169,0.188783,2.99006e-009,4.38316e-008,-2.64674e-008,0.188783,0.0112165,0.0287581
1.9825,0.2,0.0367168,0.188783,2.9766e-009,4.38428e-008,-2.69318e-008,0.188783,0.0112165,0.0287581
1.983,0.2,0.0367168,0.188783,2.9629e-009,4.38488e-008,-2.73891e-008,0.188783,0.0112165,0.0287581
1.9835,0.2,0.0367167,0.188783,2.94898e-009,4.38497e-008,-2.78392e-008,0.188783,0.0112165,0.0287581
1.984,0.2,0.0367166,0.188783,2.93484e-009,4.38455e-008,-2.82823e-008,0.188783,0.0112165,0.0287581
1.9845,0.2,0.0367165,0.188783,2.92048e-009,4.38362e-008,-2.87182e-008,0.188783,0.0112165,0.0287581
1.985,0.2,0.0367164,0.188783,2.90591e-009,4.3822e-008,-2.9147e-008,0.188783,0.0112165,0.0287581
1.9855,0.2,0.0367163,0.188783,2.89113e-009,4.38027e-008,-2.95687e-008,0.188783,0.0112165,0.0287581
1.986,0.2,0.0367163,0.188783,2.87613e-009,4.37786e-008,-2.99833e-008,0.188783,0.0112165,0.0287581
1.9865,0.2,0.0367162,0.188783,2.86094e-009,4.37496e-008,-3.03909e-008,0.188783,0.0112165,0.0287581
1.987,0.2,0.0367161,0.188783,2.84554e-009,4.37157e-008,-3.07914e-008,0.188783,0.0112165,0.0287581
1.9875,0.2,0.036716,0.188783,2.82995e-009,4.36771e-008,-3.11849e-008,0.188783,0.0112165,0.0287581
1.988,0.2,0.0367159,0.188783,2.81416e-009,4.36338e-008,-3.15714e-008,0.188783,0.0112165,0.0287581
1.9885,0.2,0.0367159,0.188783,2.79819e-009,4.35858e-008,-3.19508e-008,0.188783,0.0112165,0.0287581
1.989,0.2,0.0367158,0.188783,2.78203e-009,4.35331e-008,-3.23233e-008,0.188783,0.0112165,0.0287581
1.9895,0.2,0.0367157,0.188783,2.76568e-009,4.34759e-008,-3.26888e-008,0.188783,0.0112165,0.0287581
1.99,0.2,0.0367156,0.188783,2.74916e-009,4.34141e-008,-3.30473e-008,0.188783,0.0112165,0.0287581
1.9905,0.2,0.0367155,0.188783,2.73246e-009,4.33478e-008,-3.3399e-008,0.188783,0.0112165,0.0287581
1.991,0.2,0.0367154,0.188783,2.71559e-009,4.3277e-008,-3.37436e-008,0.188783,0.0112165,0.0287581
1.9915,0.2,0.0367154,0.188783,2.69855e-009,4.32018e-008,-3.40814e-008,0.188783,0.0112165,0.0287581
1.992,0.2,0.0367153,0.188783,2.68134e-009,4.31223e-008,-3.44124e-008,0.188783,0.0112165,0.0287581
1.9925,0.2,0.0367152,0.188783,2.66397e-009,4.30385e-008,-3.47364e-008,0.188783,0.0112165,0.0287581
1.993,0.2,0.0367151,0.188783,2.64645e-009,4.29504e-008,-3.50536e-008,0.188783,0.0112165,0.0287581
1.9935,0.2,0.0367151,0.188783,2.62876e-009,4.28581e-008,-3.53641e-008,0.188783,0.0112165,0.0287581
1.994,0.2,0.036715,0.188783,2.61093e-009,4.27616e-008,-3.56677e-008,0.188783,0.0112165,0.0287581
1.9945,0.2,0.0367149,0.188783,2.59295e-009,4.2661e-008,-3.59646e-008,0.188783,0.0112165,0.0287581
1.995,0.2,0.0367148,0.188783,2.57482e-009,4.25563e-008,-3.62547e-008,0.188783,0.0112165,0.0287581
1.9955,0.2,0.0367147,0.188783,2.55655e-009,4.24476e-008,-3.65381e-008,0.188783,0.0112165,0.0287581
1.996,0.2,0.0367147,0.188783,2.53814e-009,4.23349e-008,-3.68148e-008,0.188783,0.0112165,0.0287581
1.9965,0.2,0.0367146,0.188783,2.5196e-009,4.22182e-008,-3.70849e-008,0.188783,0.0112165,0.0287581
1.997,0.2,0.0367145,0.188783,2.50093e-009,4.20977e-008,-3.73483e-008,0.188783,0.0112165,0.0287581
1.9975,0.2,0.0367144,0.188783,2.48213e-009,4.19734e-008,-3.76051e-008,0.188783,0.0112165,0.0287581
1.998,0.2,0.0367143,0.188783,2.4632e-009,4.18452e-008,-3.78553e-008,0.188783,0.0112165,0.0287581
1.9985,0.2,0.0367143,0.188783,2.44415e-009,4.17133e-008,-3.8099e-008,0.188783,0.0112165,0.0287581
1.999,0.2,0.0367142,0.188783,2.42498e-009,4.15777e-008,-3.83361e-008,0.188783,0.0112165,0.0287581
1.9995,0.2,0.0367141,0.188783,2.4057e-009,4.14385e-008,-3.85668e-008,0.188783,0.0112165,0.0287581
2,0.2,0.036714,0.188783,2.3863e-009,4.12957e-008,-3.8791e-008,0.188783,0.0112165,0.0287581
2.0005,0.2,0.036714,0.188783,2.3668e-009,4.11493e-008,-3.90087e-008,0.188783,0.0112165,0.0287581
2.001,0.2,0.0367139,0.188783,2.34719e-009,4.09994e-008,-3.922e-008,0.188783,0.0112165,0.0287581
2.0015,0.2,0.0367138,0.188783,2.32747e-009,4.0846e-008,-3.9425e-008,0.188783,0.0112165,0.0287581
2.002,0.2,0.0367137,0.188783,2.30766e-009,4.06893e-008,-3.96236e-008,0.188783,0.0112165,0.0287581
2.0025,0.2,0.0367137,0.188783,2.28775e-009,4.05291e-008,-3.98159e-008,0.188783,0.0112165,0.0287581
2.003,0.2,0.0367136,0.188783,2.26775e-009,4.03657e-008,-4.00019e-008,0.188783,0.0112165,0.0287581
2.0035,0.2,0.0367135,0.188783,2.24766e-009,4.0199e-008,-4.01816e-008,0.188783,0.0112165,0.0287581
2.004,0.2,0.0367134,0.188783,2.22749e-009,4.00291e-008,-4.03552e-008,0.188783,0.0112165,0.0287581
2.0045,0.2,0.0367134,0.188783,2.20722e-009,3.9856e-008,-4.05225e-008,0.188783,0.0112165,0.0287581
2.005,0.2,0.0367133,0.188783,2.18688e-009,3.96798e-008,-4.06838e-008,0.188783,0.0112165,0.0287581
2.0055,0.2,0.0367132,0.188783,2.16646e-009,3.95005e-008,-4.08389e-008,0.188783,0.0112165,0.0287581
2.006,0.2,0.0367131,0.188783,2.14597e-009,3.93181e-008,-4.09879e-008,0.188783,0.0112165,0.0287581
2.0065,0.2,0.036713,0.188783,2.1254e-009,3.91328e-008,-4.11309e-008,0.188783,0.0112165,0.0287581
2.007,0.2,0.036713,0.188783,2.10477e-009,3.89446e-008,-4.12678e-008,0.188783,0.0112165,0.0287581
2.0075,0.2,0.0367129,0.188783,2.08407e-009,3.87535e-008,-4.13988e-008,0.188783,0.0112165,0.0287581
2.008,0.2,0.0367128,0.188783,2.06331e-009,3.85595e-008,-4.15239e-008,0.188783,0.0112165,0.0287581
2.0085,0.2,0.0367128,0.188783,2.04249e-009,3.83627e-008,-4.16431e-008,0.188783,0.0112165,0.0287581
2.009,0.2,0.0367127,0.188783,2.02161e-009,3.81632e-008,-4.17564e-008,0.188783,0.0112165,0.0287581
2.0095,0.2,0.0367126,0.188783,2.00068e-009,3.7961e-008,-4.18639e-008,0.188783,0.0112165,0.0287581
2.01,0.2,0.0367125,0.188783,1.97969e-009,3.77562e-008,-4.19656e-008,0.188783,0.0112165,0.0287581
2.0105,0.2,0.0367125,0.188783,1.95866e-009,3.75487e-008,-4.20615e-008,0.188783,0.0112165,0.0287581
2.011,0.2,0.0367124,0.188783,1.93759e-009,3.73387e-008,-4.21518e-008,0.188783,0.0112165,0.0287581
2.0115,0.2,0.0367123,0.188783,1.91647e-009,3.71262e-008,-4.22363e-008,0.188783,0.0112165,0.0287581
2.012,0.2,0.0367122,0.188783,1.89531e-009,3.69112e-008,-4.23153e-008,0.188783,0.0112165,0.0287581
2.0125,0.2,0.0367122,0.188783,1.87412e-009,3.66937e-008,-4.23886e-008,0.188783,0.0112165,0.0287581
2.013,0.2,0.0367121,0.188783,1.85289e-009,3.6474e-008,-4.24564e-008,0.188783,0.0112165,0.0287581
2.0135,0.2,0.036712,0.188783,1.83163e-009,3.62518e-008,-4.25187e-008,0.188783,0.0112165,0.0287581
2.014,0.2,0.0367119,0.188783,1.81034e-009,3.60274e-008,-4.25756e-008,0.188783,0.0112165,0.0287581
2.0145,0.2,0.0367119,0.188783,1.78903e-009,3.58008e-008,-4.26269e-008,0.188783,0.0112165,0.0287581
2.015,0.2,0.0367118,0.188783,1.76769e-009,3.5572e-008,-4.2673e-008,0.188783,0.0112165,0.0287581
2.0155,0.2,0.0367117,0.188783,1.74634e-009,3.5341e-008,-4.27136e-008,0.188783,0.0112165,0.0287581
2.016,0.2,0.0367117,0.188783,1.72496e-009,3.51079e-008,-4.2749e-008,0.188783,0.0112165,0.0287581
2.0165,0.2,0.0367116,0.188783,1.70357e-009,3.48728e-008,-4.27791e-008,0.188783,0.0112165,0.0287581
2.017,0.2,0.0367115,0.188783,1.68217e-009,3.46357e-008,-4.28039e-008,0.188783,0.0112165,0.0287581
2.0175,0.2,0.0367114,0.188783,1.66076e-009,3.43966e-008,-4.28236e-008,0.188783,0.0112165,0.0287581
2.018,0.2,0.0367114,0.188783,1.63934e-009,3.41555e-008,-4.28382e-008,0.188783,0.0112165,0.0287581
2.0185,0.2,0.0367113,0.188783,1.61791e-009,3.39126e-008,-4.28476e-008,0.188783,0.0112165,0.0287581
2.019,0.2,0.0367112,0.188783,1.59649e-009,3.36679e-008,-4.2852e-008,0.188783,0.0112165,0.0287581
2.0195,0.2,0.0367112,0.188783,1.57506e-009,3.34214e-008,-4.28514e-008,0.188783,0.0112165,0.0287581
2.02,0.2,0.0367111,0.188783,1.55364e-009,3.31732e-008,-4.28459e-008,0.188783,0.0112165,0.0287581
2.0205,0.2,0.036711,0.188783,1.53222e-009,3.29232e-008,-4.28354e-008,0.188783,0.0112165,0.0287581
2.021,0.2,0.0367109,0.188783,1.51081e-009,3.26716e-008,-4.282e-008,0.188783,0.0112165,0.0287581
2.0215,0.2,0.0367109,0.188783,1.48941e-009,3.24184e-008,-4.27998e-008,0.188783,0.0112165,0.0287581
2.022,0.2,0.0367108,0.188783,1.46803e-009,3.21636e-008,-4.27749e-008,0.188783,0.0112165,0.0287581
2.0225,0.2,0.0367107,0.188783,1.44665e-009,3.19073e-008,-4.27451e-008,0.188783,0.0112165,0.0287581
2.023,0.2,0.0367107,0.188783,1.4253e-009,3.16495e-008,-4.27107e-008,0.188783,0.0112165,0.0287581
2.0235,0.2,0.0367106,0.188783,1.40396e-009,3.13903e-008,-4.26716e-008,0.188783,0.0112165,0.0287581
2.024,0.2,0.0367105,0.188783,1.38265e-009,3.11296e-008,-4.26279e-008,0.188783,0.0112165,0.0287581
2.0245,0.2,0.0367105,0.188783,1.36136e-009,3.08676e-008,-4.25797e-008,0.188783,0.0112165,0.0287581
2.025,0.2,0.0367104,0.188783,1.34009e-009,3.06044e-008,-4.25269e-008,0.188783,0.0112165,0.0287581
2.0255,0.2,0.0367103,0.188783,1.31886e-009,3.03398e-008,-4.24697e-008,0.188783,0.0112165,0.0287581
2.026,0.2,0.0367103,0.188783,1.29766e-009,3.0074e-008,-4.2408e-008,0.188783,0.0112165,0.0287581
2.0265,0.2,0.0367102,0.188783,1.27648e-009,2.9807e-008,-4.23419e-008,0.188783,0.0112165,0.0287581
2.027,0.2,0.0367101,0.188783,1.25535e-009,2.95389e-008,-4.22715e-008,0.188783,0.0112165,0.0287581
2.0275,0.2,0.03671,0.188783,1.23425e-009,2.92697e-008,-4.21968e-008,0.188783,0.0112165,0.0287581
2.028,0.2,0.03671,0.188783,1.21319e-009,2.89994e-008,-4.21179e-008,0.188783,0.0112165,0.0287581
2.0285,0.2,0.0367099,0.188783,1.19217e-009,2.8728e-008,-4.20347e-008,0.188783,0.0112165,0.0287581
2.029,0.2,0.0367098,0.188783,1.1712e-009,2.84557e-008,-4.19474e-008,0.188783,0.0112165,0.0287581
2.0295,0.2,0.0367098,0.188783,1.15027e-009,2.81825e-008,-4.1856e-008,0.188783,0.0112165,0.0287581
2.03,0.2,0.0367097,0.188783,1.12939e-009,2.79083e-008,-4.17605e-008,0.188783,0.0112165,0.0287581
2.0305,0.2,0.0367096,0.188783,1.10856e-009,2.76333e-008,-4.1661e-008,0.188783,0.0112165,0.0287581
2.031,0.2,0.0367096,0.188783,1.08778e-009,2.73575e-008,-4.15576e-008,0.188783,0.0112165,0.0287581
2.0315,0.2,0.0367095,0.188783,1.06706e-009,2.70809e-008,-4.14502e-008,0.188783,0.0112165,0.0287581
2.032,0.2,0.0367094,0.188783,1.04639e-009,2.68035e-008,-4.13389e-008,0.188783,0.0112165,0.0287581
2.0325,0.2,0.0367094,0.188783,1.02578e-009,2.65254e-008,-4.12239e-008,0.188783,0.0112165,0.0287581
2.033,0.2,0.0367093,0.188783,1.00522e-009,2.62467e-008,-4.1105e-008,0.188783,0.0112165,0.0287581
2.0335,0.2,0.0367092,0.188783,9.84733e-010,2.59673e-008,-4.09824e-008,0.188783,0.0112165,0.0287581
2.034,0.2,0.0367092,0.188783,9.64305e-010,2.56873e-008,-4.08561e-008,0.188783,0.0112165,0.0287581
2.0345,0.2,0.0367091,0.188783,9.43942e-010,2.54068e-008,-4.07261e-008,0.188783,0.0112165,0.0287581
2.035,0.2,0.036709,0.188783,9.23646e-010,2.51258e-008,-4.05926e-008,0.188783,0.0112165,0.0287581
2.0355,0.2,0.036709,0.188783,9.03418e-010,2.48442e-008,-4.04555e-008,0.188783,0.0112165,0.0287581
2.036,0.2,0.0367089,0.188783,8.83261e-010,2.45623e-008,-4.03149e-008,0.188783,0.0112165,0.0287581
2.0365,0.2,0.0367088,0.188783,8.63175e-010,2.42799e-008,-4.01708e-008,0.188783,0.0112165,0.0287581
2.037,0.2,0.0367088,0.188783,8.43164e-010,2.39971e-008,-4.00233e-008,0.188783,0.0112165,0.0287581
2.0375,0.2,0.0367087,0.188783,8.23227e-010,2.3714e-008,-3.98725e-008,0.188783,0.0112165,0.0287581
2.038,0.2,0.0367087,0.188783,8.03368e-010,2.34307e-008,-3.97183e-008,0.188783,0.0112165,0.0287581
2.0385,0.2,0.0367086,0.188783,7.83588e-010,2.3147e-008,-3.95609e-008,0.188783,0.0112165,0.0287581
2.039,0.2,0.0367085,0.188783,7.63888e-010,2.28631e-008,-3.94002e-008,0.188783,0.0112165,0.0287581
2.0395,0.2,0.0367085,0.188783,7.4427e-010,2.25791e-008,-3.92364e-008,0.188783,0.0112165,0.0287581
2.04,0.2,0.0367084,0.188783,7.24735e-010,2.22948e-008,-3.90694e-008,0.188783,0.0112165,0.0287581
2.0405,0.2,0.0367083,0.188783,7.05285e-010,2.20105e-008,-3.88994e-008,0.188783,0.0112165,0.0287581
2.041,0.2,0.0367083,0.188783,6.85922e-010,2.1726e-008,-3.87263e-008,0.188783,0.0112165,0.0287581
2.0415,0.2,0.0367082,0.188783,6.66647e-010,2.14415e-008,-3.85502e-008,0.188783,0.0112165,0.0287581
2.042,0.2,0.0367081,0.188783,6.47461e-010,2.1157e-008,-3.83712e-008,0.188783,0.0112165,0.0287581
2.0425,0.2,0.0367081,0.188783,6.28367e-010,2.08724e-008,-3.81893e-008,0.188783,0.0112165,0.0287581
2.043,0.2,0.036708,0.188783,6.09365e-010,2.0588e-008,-3.80045e-008,0.188783,0.0112165,0.0287581
2.0435,0.2,0.036708,0.188783,5.90456e-010,2.03036e-008,-3.78169e-008,0.188783,0.0112165,0.0287581
2.044,0.2,0.0367079,0.188783,5.71643e-010,2.00193e-008,-3.76265e-008,0.188783,0.0112165,0.0287581
2.0445,0.2,0.0367078,0.188783,5.52926e-010,1.97351e-008,-3.74335e-008,0.188783,0.0112165,0.0287581
2.045,0.2,0.0367078,0.188783,5.34307e-010,1.94511e-008,-3.72377e-008,0.188783,0.0112165,0.0287581
2.0455,0.2,0.0367077,0.188783,5.15788e-010,1.91673e-008,-3.70393e-008,0.188783,0.0112165,0.0287581
2.046,0.2,0.0367076,0.188783,4.97369e-010,1.88838e-008,-3.68384e-008,0.188783,0.0112165,0.0287581
2.0465,0.2,0.0367076,0.188783,4.79051e-010,1.86005e-008,-3.66349e-008,0.188783,0.0112165,0.0287581
2.047,0.2,0.0367075,0.188783,4.60837e-010,1.83175e-008,-3.6429e-008,0.188783,0.0112165,0.0287581
2.0475,0.2,0.0367075,0.188783,4.42726e-010,1.80348e-008,-3.62206e-008,0.188783,0.0112165,0.0287581
2.048,0.2,0.0367074,0.188783,4.24722e-010,1.77525e-008,-3.60098e-008,0.188783,0.0112165,0.0287581
2.0485,0.2,0.0367073,0.188783,4.06823e-010,1.74706e-008,-3.57966e-008,0.188783,0.0112165,0.0287581
2.049,0.2,0.0367073,0.188783,3.89033e-010,1.7189e-008,-3.55811e-008,0.188783,0.0112165,0.0287581
2.0495,0.2,0.0367072,0.188783,3.71351e-010,1.6908e-008,-3.53634e-008,0.188783,0.0112165,0.0287581
2.05,0.2,0.0367071,0.188783,3.53779e-010,1.66274e-008,-3.51435e-008,0.188783,0.0112165,0.0287581
2.0505,0.2,0.0367071,0.188783,3.36319e-010,1.63473e-008,-3.49214e-008,0.188783,0.0112165,0.0287581
2.051,0.2,0.036707,0.188783,3.1897e-010,1.60677e-008,-3.46971e-008,0.188783,0.0112165,0.0287581
2.0515,0.2,0.036707,0.188783,3.01735e-010,1.57887e-008,-3.44708e-008,0.188783,0.0112165,0.0287581
2.052,0.2,0.0367069,0.188783,2.84614e-010,1.55102e-008,-3.42425e-008,0.188783,0.0112165,0.0287581
2.0525,0.2,0.0367068,0.188783,2.67607e-010,1.52324e-008,-3.40121e-008,0.188783,0.0112165,0.0287581
2.053,0.2,0.0367068,0.188783,2.50718e-010,1.49552e-008,-3.37798e-008,0.188783,0.0112165,0.0287581
2.0535,0.2,0.0367067,0.188783,2.33945e-010,1.46787e-008,-3.35456e-008,0.188783,0.0112165,0.0287581
2.054,0.2,0.0367067,0.188783,2.1729e-010,1.44029e-008,-3.33095e-008,0.188783,0.0112165,0.0287581
2.0545,0.2,0.0367066,0.188783,2.00754e-010,1.41278e-008,-3.30716e-008,0.188783,0.0112165,0.0287581
2.055,0.2,0.0367065,0.188783,1.84338e-010,1.38534e-008,-3.28319e-008,0.188783,0.0112165,0.0287581
2.0555,0.2,0.0367065,0.188783,1.68043e-010,1.35798e-008,-3.25905e-008,0.188783,0.0112165,0.0287581
2.056,0.2,0.0367064,0.188783,1.51869e-010,1.3307e-008,-3.23474e-008,0.188783,0.0112165,0.0287581
2.0565,0.2,0.0367064,0.188783,1.35818e-010,1.3035e-008,-3.21027e-008,0.188783,0.0112165,0.0287581
2.057,0.2,0.0367063,0.188783,1.1989e-010,1.27639e-008,-3.18564e-008,0.188783,0.0112165,0.0287581
2.0575,0.2,0.0367062,0.188783,1.04086e-010,1.24936e-008,-3.16085e-008,0.188783,0.0112165,0.0287581
2.058,0.2,0.0367062,0.188783,8.84062e-011,1.22242e-008,-3.1359e-008,0.188783,0.0112165,0.0287581
2.0585,0.2,0.0367061,0.188783,7.28522e-011,1.19557e-008,-3.11081e-008,0.188783,0.0112165,0.0287581
2.059,0.2,0.0367061,0.188783,5.74243e-011,1.16882e-008,-3.08558e-008,0.188783,0.0112165,0.0287581
2.0595,0.2,0.036706,0.188783,4.21233e-011,1.14216e-008,-3.0602e-008,0.188783,0.0112165,0.0287581
2.06,0.2,0.036706,0.188783,2.69499e-011,1.1156e-008,-3.0347e-008,0.188783,0.0112165,0.0287581
2.0605,0.2,0.0367059,0.188783,1.19046e-011,1.08914e-008,-3.00906e-008,0.188783,0.0112165,0.0287581
